video_id,title,description,author,source,embedded
1y83BTCxccs,Deutschlandticket: Warum Das Fahren Mit Der Bahn Immer TEURER Wird!,"Bernd Riexinger kritisiert in seiner Rede die unzureichende Finanzierung des 49-Euro-Tickets durch die Ampelkoalition und fordert dringend eine nachhaltige Verkehrswende. Als Linke kämpfen wir für bezahlbare Mobilität für Alle! Als ersten Schritt braucht es ein Sozialticket für 29 Euro und einen Nulltarif für Studierende und Auszubildende ein. Perspektivisch wollen wir den Nahverkehr kostenlos machen!

Nur mit einem umfassenden Ausbau von Bus und Bahn und besseren Arbeitsbedingungen für Beschäftigte können wir die Klimaziele im Verkehr erreichen – und das geht nur mit links!",DIE LINKE,https://www.youtube.com/watch?v=1y83BTCxccs,True
_Pab2iWGJRc,MIETEN-WAHNSINN ohne Ende: Wie Scholz Uns An Die Immobilien-Lobby Verkauft! #politik #linke,,DIE LINKE,https://www.youtube.com/watch?v=_Pab2iWGJRc,True
8ENvDI72cro,Heidi Reichinnek Präsentiert: Die Zerstörung Des Friedrich Merz,"Macht es euch bequem: Wir werfen mit Heidi Reichinnek einen Blick auf die größten Fails und Skandale von Friedrich Merz, dem Kanzlerkandidaten der Union. Zum Jahresabschluss präsentieren wir unser „Worst of Friedrich Merz“! Auch 2025 bleibt Die Linke an eurer Seite für soziale Gerechtigkeit, Frieden und eine gerechtere Zukunft!",DIE LINKE,https://www.youtube.com/watch?v=8ENvDI72cro,True
zmJU0MGC_E4,Gregor Gysi ZERLEGT Die Schuldenbremse Bei Hart Aber Fair!,"Gregor Gysi fordert: Die Schuldenbremse muss weg, um dringend notwendige Investitionen in Bildung, Infrastruktur und in Soziales zu ermöglichen. Er erklärt, warum Sparpolitik in Krisenzeiten der falsche Weg ist und wie kluge Investitionen Deutschlands Zukunft sichern können. Ein klarer Appell für soziale Gerechtigkeit und eine nachhaltige Wirtschaftspolitik!

Quelle: ""Hart aber fair"" vom 16.12.2024, verfügbar in der Mediathek von ARD und WDR.",DIE LINKE,https://www.youtube.com/watch?v=zmJU0MGC_E4,True
w0pMRH3_sAE,Gefährliche HEUCHELEI: Wie Uns Olaf Scholz An Die Immobilien-Lobby VERKAUFT!,"Ates Gürpinar bringt es auf den Punkt: Die sogenannte Mietpreisbremse ist eine Farce! Während die Mieten durch die Decke gehen bleibt die Regierung untätig. Schluss mit der Heuchelei – wir brauchen einen sofortigen Mietenstopp und einen bundesweiten Mietendeckel! Schluss mit dem Mietenwahnsinn!

Seid ihr von einer überzogenen Heizkostenabrechnung betroffen? Wir helfen euch! Macht jetzt den Check auf https://www.heizkostencheck.app",DIE LINKE,https://www.youtube.com/watch?v=w0pMRH3_sAE,True
uO2jhO2LgAc,Mieter WEHREN sich gegen Mietwucher und Schikane!,,DIE LINKE,https://www.youtube.com/watch?v=uO2jhO2LgAc,True
ilDuqXHZGDk,MIETER-ABZOCKE: Zahlst Du Zu Viel? Mach den Check! #politik #linke,"Hast du gewusst, dass man eine überteuerte Miete absenken kann, wenn es sich um eine sogenannte Wuchermiete handelt? 

Bist du von einer Wuchermiete betroffen? Finde es jetzt heraus mit unserem Mietwucher-Check unter www.mietwucher.app

Neben Hamburg, Berlin, Leipzig und Freiburg sind jetzt auch München, Dortmund und Erfurt verfügbar!",DIE LINKE,https://www.youtube.com/watch?v=ilDuqXHZGDk,True
HVGVUN-D49w,KINDERARBEIT Für Deutschland?! Susanne Ferschl Rechnet GNADENLOS Mit CDU Und FDP Ab!,"Das Lieferkettengesetz ist ein entscheidender Schritt im Kampf gegen Zwangsarbeit, Kinderarbeit und menschenunwürdige Arbeitsbedingungen weltweit. Doch FDP und Union wollen es aushebeln – zugunsten von Unternehmensprofiten und auf Kosten von Menschenrechten. Susanne Ferschl macht in ihrer Rede klar: Menschenrechte vor Profite – für soziale Gerechtigkeit und globale Verantwortung!",DIE LINKE,https://www.youtube.com/watch?v=HVGVUN-D49w,True
9cN9CyntUmk,Vergessen von der Politik? Wir helfen Dir! #shorts #politik,Millionen Menschen fühlen sich von der Politik allein gelassen – doch es gibt Hoffnung. Wir helfen Menschen ganz konkret in schwierigen Lebenslagen!,DIE LINKE,https://www.youtube.com/watch?v=9cN9CyntUmk,True
4EmBE2fkeH4,SCHAMLOSE Klientel-Politik Der CDU ENTLARVT Von Janine Wissler!,"Janine Wissler bringt es auf den Punkt: Während die Union mit Steuergeschenken für Superreiche glänzt, kämpfen wir für Investitionen, die allen nutzen – in Bahn, Krankenhäuser und sozialen Wohnungsbau. Statt Kinderarmut in Kauf zu nehmen und Vermögende zu schonen, fordern wir Gerechtigkeit: Herz statt Merz!",DIE LINKE,https://www.youtube.com/watch?v=4EmBE2fkeH4,True
DLJbxU4d_uI,Hat die CDU EISKALT bei der AfD ABGESCHRIEBEN?!,"Die CDU kopiert rechte Parolen, bietet aber keine echten Lösungen. Statt Kommunen zu stärken und für sozialen Zusammenhalt zu sorgen, wird Stimmung gegen Geflüchtete gemacht – das ist nicht nur verantwortungslos, sondern auch gefährlich. Wir sagen klar: Starke Kommunen brauchen echte Investitionen, keine Symbolpolitik!",DIE LINKE,https://www.youtube.com/watch?v=DLJbxU4d_uI,True
dshHKyO1EDQ,Gregor Gysi: So kommen Reiche in den Himmel!,,DIE LINKE,https://www.youtube.com/watch?v=dshHKyO1EDQ,True
7xc6GdUq5N8,"Gregor Gysi: WENIGER Arbeiten, MEHR vom Leben!",,DIE LINKE,https://www.youtube.com/watch?v=7xc6GdUq5N8,True
QeN5bbC0mZg,Janine Wissler Entlarvt Hetze Von CDU Und AfD Über Syrien Und Kurden!,"Janine Wissler fordert klare Kante gegen Diktatur, Krieg und Folter in Syrien. Assad und seine Verbrechen dürfen nicht ungesühnt bleiben. Gleichzeitig braucht es Solidarität mit der syrischen Zivilgesellschaft und Schutz für die kurdischen Gebiete in Rojava, die von der türkischen Armee angegriffen werden!

Die Angriffe der Türkei und der mit ihr verbündeten islamistischen Milizen auf die kurdische Selbstverwaltung in Nord- und Ostsyrien müssen sofort gestoppt werden. Die Bundesregierung muss Erdogans Kriegspolitik jetzt mit einem Waffenembargo entgegentreten!",DIE LINKE,https://www.youtube.com/watch?v=QeN5bbC0mZg,True
Onu4aS0AZVU,Gesine Lötzsch OFFENBART Das Versagen Der Scholz Politik Beim Schutz Von Frauen!,"Fast jeden Tag wird in Deutschland eine Frau ermordet, weil sie eine Frau ist – ein unerträglicher Zustand! Wir brauchen ein Sofortprogramm für Frauenhäuser und endlich die vollständige Umsetzung der Istanbul-Konvention. Die Sicherheit von Frauen muss Priorität haben!",DIE LINKE,https://www.youtube.com/watch?v=Onu4aS0AZVU,True
BDR1MATpmGM,"Unsere Kampagne zur Bundestagswahl! Mit Heidi Reichinnek, Ines Schwerdtner & Jan van Aken","Unsere Spitzenkandidierenden Heidi Reichinnek und Jan van Aken haben heute unsere Wahlkampfforderungen vorgestellt. 

Wir wollen dein Leben besser machen - unser Auftrag: Die Mieten und Preise müssen runter! Das verdeutlichen auch unsere Wahlplakate, die schon bald überall in Deutschland zu sehen sein werden!",DIE LINKE,https://www.youtube.com/watch?v=BDR1MATpmGM,True
RrqCjXCnZJw,Sören Pellmann Spricht KLARTEXT Zur Vertrauensfrage! AfD tobt!,"Die Ampelkoalition hat die Erwartungen der Menschen enttäuscht: Hohe Mieten, steigende Lebenshaltungskosten und eine verfehlte Energiepolitik belasten die Bevölkerung. Statt sozialer Gerechtigkeit und einer starken Wirtschaft hat die Regierung Milliarden in Waffen und Aufrüstung gesteckt. Es ist höchste Zeit für eine echte Veränderung – für ein Land, das auf die Bedürfnisse der Menschen hört und nicht auf die der Milliardäre.",DIE LINKE,https://www.youtube.com/watch?v=RrqCjXCnZJw,True
94z4JsBJahE,HEIZKOSTEN-ABZOCKE?? Das Kannst Du Tun!,,DIE LINKE,https://www.youtube.com/watch?v=94z4JsBJahE,True
DRomDXsmfUM,Mehrwertsteuer abschaffen! Pressekonferenz mit Ines Schwerdtner,"Unter Olaf Scholz steigen die Mieten rasant, der soziale Wohnungsbau liegt brach, und anstatt die Menschen zu entlasten, bleiben zentrale Probleme wie die wirtschaftliche Unsicherheit ungelöst. Die Linke fordert eine komplette Streichung der Mehrwertsteuer auf Grundnahrungsmittel, Hygieneprodukte sowie Bus und Bahn, um vor allem niedrigere Einkommen wirksam zu entlasten – im Gegensatz zu den halbherzigen Vorschlägen der SPD. Gleichzeitig setzen wir uns für eine Vermögenssteuer und die konsequente Besteuerung von Superreichen ein, um Schulen, Wohnungen und Infrastruktur zu finanzieren, denn soziale Gerechtigkeit bedeutet: Die Reichen zahlen, die Mehrheit profitiert!",DIE LINKE,https://www.youtube.com/watch?v=DRomDXsmfUM,True
n68P1-n2PSg,Gregor Gysi greift die DEUTSCHE BANK frontal an!,,DIE LINKE,https://www.youtube.com/watch?v=n68P1-n2PSg,True
p9M1ZYZltmM,Die WICHTIGSTE Rede Zur Cannabis Legalisierung! Linken Politiker Bringt Es Auf Den Punkt!,"Die Legalisierung von Cannabis war ein überfälliger Schritt – aber das Cannabis-Gesetz der Ampel blieb weit hinter dem Nötigen zurück. Überregulierung und fehlende Präventionskonzepte gefährden den Erfolg und lassen den illegalen Markt bestehen!

Ates Gürpinar fordert in seiner Rede, die er im Oktober letzten Jahres im Bundestag gehalten hat, eine echte Entkriminalisierung von Cannabis - und eine Präventionspolitik, die alle mitnimmt!",DIE LINKE,https://www.youtube.com/watch?v=p9M1ZYZltmM,True
hXcTBpuSxmI,AfD Politiker RASTEN AUS Als Janine Wissler Sie Entlarvt!,"Die AfD beantragt, den Straftatbestand der Politikerbeleidigung abzuschaffen – ein Vorschlag, der gerade von einer Partei kommt, die selbst am laufenden Band Strafanzeigen wegen „beleidigender“ Worte stellt. Stattdessen sollten wir den Fokus darauf legen, diejenigen zu schützen, die wirklich bedroht und angefeindet werden: Schülerinnen, Kommunalpolitikerinnen oder Menschen, die wegen ihrer Herkunft, ihrer Sexualität oder Behinderung Hass erleben. Es braucht konsequente Maßnahmen gegen echten Hass und Hetze – und keine scheinheiligen Vorstöße von Petzern im Bundestag!",DIE LINKE,https://www.youtube.com/watch?v=hXcTBpuSxmI,True
lT3MGaCHN2Y,"Niemals Alleine, Immer Gemeinsam! Die Linke im Wahlkampf: Mach Mit!","In den letzten Wochen haben wir an über 77.000 Türen geklopft und mit Menschen in über 200 Städten und Gemeinden gesprochen. Ihr habt uns erzählt,was euch bewegt: Die Mieten müssen endlich sinken & die Preise müssen wieder bezahlbar werden. 

Wir haben zugehört – und jetzt legen wir los. Wir machen eure Anliegen zu unseren Schwerpunkten: Wir setzen uns dafür ein, dass niemand Angst haben muss, sein Zuhause zu verlieren, und dass niemand in einer kalten Wohnung sitzen oder beim Essen sparen muss.

Einen Mietendeckel und die Abschaffung der Mehrwertsteuer wird es nur mit der Linken geben. Denn vor der Wahl versprechen uns alle Parteien das Blaue vom Himmel. Nach der Wahl werden Scholz und Habeck wieder die Seite wechseln und mit der Merz-CDU gemeinsame Sache machen. Sie wollen regieren – wir wollen verändern!

🫵 Und dafür brauchen wir Dich! Mach mit & unterstütze dein Team vor Ort! Jetzt anmelden: https://www.die-linke.de/jetzt-mitmachen",DIE LINKE,https://www.youtube.com/watch?v=lT3MGaCHN2Y,True
E8yrRJSlgHw,Mieten & Preise RUNTER – Wahlprogramm 2025 vorgestellt,,DIE LINKE,https://www.youtube.com/watch?v=E8yrRJSlgHw,True
m6sLeMOKyDk,Unser Wahlprogramm zur Bundestagswahl 2025! Mit Ines Schwerdtner und Jan van Aken,"Wir machen die alltäglichen Sorgen und Anliegen der Menschen zum Kern unseres Wahlprogramms. In tausenden Haustürgesprächen habt ihr uns mitgegeben, was für euch wirklich zählt. Der Auftrag an uns ist klar: Die Mieten & die Preise müssen runter!

Wir machen Dein Leben wieder bezahlbar: Mit einem bundesweiten Mietenstopp für 6 Jahre und einem Mietendeckel, mit dem wir überteuerte Mieten absenken! Mit einer Abschaffung der Mehrwertsteuer auf Grundnahrungsmittel, einem Verbot von Lebensmittelspekulation und harten Preiskontrollen bei Energie & Lebensmitteln! 

Schluss mit teuer: Du verdienst mehr! 

#politik  #BTW2025 #Linke",DIE LINKE,https://www.youtube.com/watch?v=m6sLeMOKyDk,True
2RrFSlmdl1s,EKLAT Im Bundestag! Heidi Reichinnek Bringt CDU & FDP Zum Schweigen!,"Frauen haben das Recht, über ihren eigenen Körper zu bestimmen – ohne Bevormundung, ohne Kriminalisierung. Dass Schwangerschaftsabbrüche in Deutschland immer noch im Strafgesetzbuch stehen, ist ein Relikt vergangener Zeiten, das längst abgeschafft gehört. Statt Verbote brauchen wir kostenfreie Verhütung, bessere Aufklärung und soziale Sicherheit – damit niemand aus Angst vor Armut gegen den eigenen Kinderwunsch entscheiden muss!",DIE LINKE,https://www.youtube.com/watch?v=2RrFSlmdl1s,True
Tx-D4k05FXc,Olaf Scholz wird KOMPLETT auseinander genommen!,,DIE LINKE,https://www.youtube.com/watch?v=Tx-D4k05FXc,True
TTho_iX2gHw,Janine Wissler ENTLARVT Lobby-Pläne Von Christian Lindner Und FDP!,"Die FDP will 500 Millionen Euro jährlich für die Subventionierung privater Altersvorsorge ausgeben – Geld, das bei Versicherungskonzernen landet, statt die gesetzliche Rente zu stärken. Das ist der falsche Weg! 

Wir brauchen ein Rentensystem, in das alle einzahlen und das Armut im Alter verhindert – solidarisch, gerecht, und paritätisch finanziert!

#Rente #Politik #Linke",DIE LINKE,https://www.youtube.com/watch?v=TTho_iX2gHw,True
a6w9Lfvcb8Q,Ralph Lenkert Rechnet Mit KLIMALEUGNERN Im Bundestag Ab!,"Während die AfD mit Klimaleugnung und Blockaden die Zukunft aufs Spiel setzt, braucht es im Bundestag klare Entscheidungen, fordert Ralph Lenkert. Verkehrswende, bezahlbare Energie, sozialer Klimaschutz – wir können handeln, wenn wir wollen!

#Klima #Linke #Bundestag",DIE LINKE,https://www.youtube.com/watch?v=a6w9Lfvcb8Q,True
jpAAQgYl3TM,Christian LINDNER vs. eine BANANE: Die CHALLENGE!!,,DIE LINKE,https://www.youtube.com/watch?v=jpAAQgYl3TM,True
pjVnVcaPqZs,Wie wir für bezahlbare Mieten sorgen: Pressekonferenz mit Caren Lay & Jan van Aken,"Caren Lay und Jan van Aken kritisieren die unzureichende Wohnungspolitik der Bundesregierung und forderten ein sofortiges Maßnahmenpaket gegen steigende Mieten sowie den Ausbau des sozialen Wohnungsbaus. Es braucht jetzt einen bundesweiten Mietendeckels und einer stärkeren Bekämpfung von Wohnungsspekulationen!

Zudem äußerte sich Jan van Aken zum Besuch von Olaf Scholz in der Ukraine und zur aktuellen Situation der kurdischen Selbstverwaltungsgebieten in Syrien.",DIE LINKE,https://www.youtube.com/watch?v=pjVnVcaPqZs,True
AYZnlprgNKY,Bodo Ramelow Spricht KLARTEXT Über Innere Sicherheit!,"Bodo Ramelow hat recht: Innere Sicherheit bedeutet mehr als Polizei und Militär – es geht um die Sicherheit vor Armut, die Angst vor unbezahlbarer Pflege und die Sorge um Kinder ohne Perspektive. Unser Ziel ist klar: Bildung und Betreuung müssen beitragsfrei werden, eine Bürgerversicherung alle Generationen absichern und soziale Sicherheit in ganz Deutschland Wirklichkeit werden lassen. Wir kämpfen für ein friedliches Europa und eine Politik, die die Ängste der Menschen ernst nimmt und konkrete Lösungen bietet – das ist unsere Mission!",DIE LINKE,https://www.youtube.com/watch?v=AYZnlprgNKY,True
BEb5nM0mhjs,Gregor Gysi Über KAPITALISMUS vs. SOZIALISMUS! #Shorts,,DIE LINKE,https://www.youtube.com/watch?v=BEb5nM0mhjs,True
ZbOqXIg3lx8,Linke Politikerin EXPOSED CDU Überwachungs-Trickserei!,"Während die Menschen unter explodierenden Mieten leiden, blockieren Union und Ampel unseren Vorschlag für eine echte Mietbremse. Stattdessen gibt es versteckte Überwachung von der CDU – das ist Politik gegen die Mehrheit im Land!",DIE LINKE,https://www.youtube.com/watch?v=ZbOqXIg3lx8,True
UvCNZAy0Z44,"Scholz muss sich endlich um die Miete kümmern!""",,DIE LINKE,https://www.youtube.com/watch?v=UvCNZAy0Z44,True
jnh_EEdp1P0,MISSION SILBERLOCKE: So will Gregor Gysi die Politik aufmischen! #Shorts #Politik,,DIE LINKE,https://www.youtube.com/watch?v=jnh_EEdp1P0,True
7r7bbJNHNeQ,Frauenhäuser dürfen kein Luxus sein! #GewaltgegenFrauen,,DIE LINKE,https://www.youtube.com/watch?v=7r7bbJNHNeQ,True
iITQdx7Ltbc,Pressekonferenz: Ines Schwerdtner zum Tag gegen Gewalt an Frauen,,DIE LINKE,https://www.youtube.com/watch?v=iITQdx7Ltbc,True
-WtV5lhcU3w,Gregor Gysi ZÜNDET Mission SILBERLOCKE! #Shorts,,DIE LINKE,https://www.youtube.com/watch?v=-WtV5lhcU3w,True
EAwaTryj-QI,"Gregor Gysi: Jüdisches Leben schützen, Gleichbehandlung für alle Menschen erreichen!","Gregor Gysi betont die historische Verantwortung Deutschlands, Antisemitismus zu bekämpfen und jüdisches Leben zu schützen. Er warnt davor, den Kampf gegen Antisemitismus zu missbrauchen und unterstreicht, dass Kritik an der israelischen Regierung keine Form von Antisemitismus darstellen darf. Der Schutz jüdischen Lebens und die Gleichberechtigung aller Völker müssen zentrale Werte unserer Gesellschaft sein.",DIE LINKE,https://www.youtube.com/watch?v=EAwaTryj-QI,True
zAduLOdRgxE,WUTREDE Gegen Wuchermieten Durch Ampel CDU AfD Und Co von Caren Lay!,"Die Ampel versagt beim Mieterschutz – und die Mehrheit im Bundestag schaut weg. Mieten explodieren, Sozialwohnungen fehlen, doch die Regierung blockiert konsequent jede Maßnahme, die Mieter*innen schützt. 

Wir sagen: Schluss mit Mietwucher und Verdrängung! Lasst uns endlich die zentralen Probleme des Landes anpacken – wir als Linke stehen bereit!",DIE LINKE,https://www.youtube.com/watch?v=zAduLOdRgxE,True
Mbwi7gx0fDw,"Mission Silberlocke: So Wollen Gregor Gysi, Bodo Ramelow Und Dietmar Bartsch die Politik aufmischen!","Die Mission Silberlocke will nicht den Ton angeben, sondern daran mitwirken, dass Die Linke mindestens drei Direktmandate gewinnt tund über 5 Prozent der Zweitstimmen - gemeinsam mit Ines Schwerdtner, Heidi Reichinnek, Jan van Aken, Sören Pellmann und allen Mitgliedern unserer Partei. Gemeinsamkeit macht stark! Angesichts des Rechtsrucks weltweit und in Deutschland darf die linke Stimme im Bundestag und in der Gesellschaft nicht verstummen. Die Aufgabe der Opposition im Bundestag besteht darin, den Zeitgeist zu verändern. Dafür braucht es Die Linke.",DIE LINKE,https://www.youtube.com/watch?v=Mbwi7gx0fDw,True
OTTzjEdr_es,"""Heizen, Wohnen, Pflege – Politik für Menschen statt für Profite!"" Pressekonferenz mit Jan van Aken","Während die Grünen mit steigenden Heizkosten Menschen in Not alleinlassen, bleibt Wohnungsbauministerin Geywitz weit hinter den Versprechen zurück, und die Pflege wird unbezahlbar. Wir als Linke fordern: Klimaschutz, der sozial gerecht ist, ein bundesweiter Mietendeckel und eine Pflegeversicherung, in die alle einzahlen!",DIE LINKE,https://www.youtube.com/watch?v=OTTzjEdr_es,True
v0jf2vm7Tjw,"Dear Sisters, we stand with you! #Trump #Shorts",,DIE LINKE,https://www.youtube.com/watch?v=v0jf2vm7Tjw,True
knXzEqZ2ius,Nach der Ampel LINKS: Linke startet nach Ampel Aus durch! #shorts #Politik,,DIE LINKE,https://www.youtube.com/watch?v=knXzEqZ2ius,True
0f9Wgfe6RJk,Martin Schirdewan REICHT ES! Das Buckeln Der EU Vor Trump Muss Aufhören!,"Mit Trump und seiner Clique aus Milliardären droht den USA ein autoritärer Umbau, und Europa verschließt die Augen. Wir brauchen jetzt Investitionen in gute Jobs, soziale Sicherheit und eine starke öffentliche Daseinsvorsorge – das ist unsere Antwort auf den neuen Faschismus!",DIE LINKE,https://www.youtube.com/watch?v=0f9Wgfe6RJk,True
g-lKZxWMALM,Janine Wissler Führt CDU CSU Wegen ANTI CANNABIS Antrag Vor!,"Die Union zeigt mal wieder, wo ihre Prioritäten liegen: Während viele Menschen nicht wissen, wie sie am Ende des Monats ihre Rechnungen zahlen sollen, will die Union lieber die Cannabis-Legalisierung kippen. Statt echter Lösungen heißt es bei CDU/CSU: Gängelung und Bevormundung. Wir sagen: Freiheit statt Verbote, Herz statt Merz!",DIE LINKE,https://www.youtube.com/watch?v=g-lKZxWMALM,True
O-9OckFjnSY,Gregor Gysi OFFENBART Autoritäre Haltung Von Wagenknecht Und BSW!,"Gregor Gysi trifft im Bundestag den Nagel auf den Kopf: Deutschland muss endlich souveräner auftreten und seine Interessen selbstbewusst vertreten, statt sich gegenüber autoritären Figuren wie Trump kleinzumachen. Eine klare Haltung zu Frieden, Demokratie und sozialer Gerechtigkeit ist dringend notwendig – auch im Verhältnis zu den USA!",DIE LINKE,https://www.youtube.com/watch?v=O-9OckFjnSY,True
REZC0dbDRbY,Heidi Reichinnek ZERLEGT Diese Schäbige Taktik Von AfD Und CDU! | Regierungserklärung,"Die Ampel-Koalition ist gescheitert, die Menschen in Deutschland haben Neuwahlen verdient – das hat Heidi Reichinnek in der heutigen Regierungserklärung klargestellt. Statt Egotrips von CDU, AfD & Co. braucht es jetzt konkrete Maßnahmen für die Menschen in unserem Land!",DIE LINKE,https://www.youtube.com/watch?v=REZC0dbDRbY,True
N5tjoKWZ304,Wir sind bereit! Pressekonferenz mit Ines Schwerdtner und Jan van Aken,,DIE LINKE,https://www.youtube.com/watch?v=N5tjoKWZ304,True
q-jkW6gDxo4,Nach der Ampel links: Mit Jan und Heidi 💪 #bundestagswahl,,DIE LINKE,https://www.youtube.com/watch?v=q-jkW6gDxo4,True
tlcGurB7Tfw,50.000 Haustüren: Der Wahlkampf von Team Nam Duy | Kompletter Film,"Als Linke werden wir Politik grundlegend anders machen. Wir werden Politik wieder zu den Menschen bringen und in Gesprächen auf Augenhöhe wichtige Themen und Anliegen finden. Wir sind bereit eine neue Art von Politik zu entwickeln - verankert im Stadtteil, um Hilfe und Veränderung für und mit den Menschen gemeinsam zu organisieren.

Und der Wahlkampfsommer in Leipzig rund um Nam Duy Nguyen hat gezeigt - wir können gewinnen. Gemeinsam mit vielen Unterstützenden klingelte das Team an unglaublichen 50.000 Haustüren und Nam Duy zog mit großem Vorsprung als erste Person of Colour in den sächsischen Landtag ein.

Der Film begleitet das gesamte Team über mehrere Monate: hinter den Türen des Kampagnen-Koordinierungskreises bis an die Türen der Menschen im Stadtteil.",DIE LINKE,https://www.youtube.com/watch?v=tlcGurB7Tfw,True
LnHdZEVN0Go,Heidi Reichinnek & Jan van Aken: Unser Spitzenduo zur Bundestagswahl!,"Heidi Reichinnek und Jan van Aken sind ein echtes Spitzenteam für die Bundestagswahl! Gemeinsam kämpfen wir für den Einzug in den Bundestag und die Direktmandate. Gemeinsam für eine linke Opposition und für die Menschen.

""Es sollte keine Milliardäre geben. Sie haben sich ihren Reichtum nicht verdient, sie haben ihn uns allen weggenommen. Jetzt holen wir ihn uns wieder zurück. Dafür braucht dieses Land eine starke Linke."", das ist die Botschaft von Jan.  

Und für Heidi ist klar: ""Es muss um unsere Zukunft gehen. Um die Kinder, die Jugendlichen, die Menschen, in diesem Land.",DIE LINKE,https://www.youtube.com/watch?v=LnHdZEVN0Go,True
62KH6uv3Xxs,Nach der Ampel links.,,DIE LINKE,https://www.youtube.com/watch?v=62KH6uv3Xxs,True
fwmANwysFtM,Heidi Reichinnek: WICHTIGSTE REDE Zum Ampel Aus!,"Die Ampel hat die Menschen enttäuscht – steigende Preise, sinkende Löhne und Wohnungsnot sind für viele Alltag geworden. Die rechtspopulistische „Alternative“ gießt nur Öl ins Feuer und lenkt von den wahren Problemen ab. Wir kämpfen für eine sozial gerechte Politik: höhere Löhne, stabile Renten und gute Bildung für alle. 

Ein Regierungswechsel allein reicht nicht, wir brauchen einen Politikwechsel: Nach der Ampel links!",DIE LINKE,https://www.youtube.com/watch?v=fwmANwysFtM,True
4UGo-JQK4RY,50.000 Haustüren: Der Wahlkampf von Team Nam Duy | Trailer,"Als Linke wollen wir Politik wieder zu den Menschen bringen, auf Augenhöhe ihre Anliegen finden und gemeinsam Veränderungen gestalten. Der Wahlkampfsommer in Leipzig mit Nam Duy Nguyen hat gezeigt, dass wir gewinnen können: Mit großem Einsatz zog er als erste Person of Colour in den sächsischen Landtag ein. Der Film dokumentiert den Wahlkampf und die Menschen hinter den Türen",DIE LINKE,https://www.youtube.com/watch?v=4UGo-JQK4RY,True
sVee-zmEIKs,"Nach der Ampel links! Statement von Ines Schwerdtner, Jan van Aken, Heidi Reichinnek, Sören Pellmann","Die Ampel ist nicht erst gestern gescheitert. Sie hat es drei Jahre lang nicht geschafft, Sicherheit für die große Mehrheit hier im Land zu schaffen. Die FDP wollte es nicht, SPD und Grüne konnten es nicht. Die Ampel hat das oberste Prozent der Bevölkerung hofiert und den Rest vernachlässigt. Statt die Superreichen zur Kasse zu bitten, hat sie bei den Ärmsten gestrichen. Sie hat das Land kaputtgespart und war damit der größte Antreiber der Angst hier in Deutschland. Jetzt stürzt sie das Land in die nächste Krise. Als demokratische Parteien hätten SPD, Grüne und FDP die Verantwortung, für Stabilität zu sorgen.

Wir brauchen eine bessere Politik. Eine gerechte, soziale Politik, die den Menschen die Existenzängste nimmt und damit auch gegen den Faschismus immunisiert. Eine Politik für sichere Renten, höhere Löhne und niedrige Mieten. Für die nötigen Investitionen in die soziale Sicherheit und unsere Zukunft fordern wir das Aussetzen der Schuldenbremse.

Die Linke steht bereit. Bereit für soziale Gerechtigkeit, Frieden, Klimaschutz und den Kampf gegen Ungleichheit.

Der Kampf um die Plätze links der Mitte ist eröffnet - und das ist gut so. Wir sind bereit für Neuwahlen. Die Linke wird das Feld von hinten aufrollen und frischen linken Wind ins Land bringen. Wir werden beweisen, dass wir mit unserer neuen Einigkeit Wahlen gewinnen können. Wenn das ganze Land nach rechts rückt, gibt es viel Platz für Die Linke. Diese Chance werden wir nutzen.

Sei dabei: https://www.die-linke.de/mitmachen",DIE LINKE,https://www.youtube.com/watch?v=sVee-zmEIKs,True
sI8fn4Jd4qI,"""Die Bürger Sollen Verarmen!"" Heidi Reichinnek WUTREDE Gegen AfD","Heidi Reichinnek entlarvt die unsoziale Politik der AfD im Bundestag: Nachdem die Union und die Ampel in den vergangenen Monaten so erfolgreich gegen Bürgergeldempfängerstimmung gemacht haben, darf die AfD beim Nach-Unten-Treten natürlich nicht fehlen. 100-Prozent-Kürzungen für Menschen im Bürgergeld, ohne Rücksicht auf individuelle Lebenslagen: Die AfD betreibt Politik auf dem Rücken von Menschen!

Die Realität ist: Fachkräfte müssen ausgebildet werden, und Zwangsmaßnahmen führen nur in den Teufelskreis der Armut. Statt Existenzängste zu schüren, fordern wir bessere Ausbildung und sichere Arbeitsplätze.",DIE LINKE,https://www.youtube.com/watch?v=sI8fn4Jd4qI,True
3JgnU2xTKEs,Trump: Eine GEFAHR für den Frieden! ESKALIERT er jetzt komplett? #Shorts,,DIE LINKE,https://www.youtube.com/watch?v=3JgnU2xTKEs,True
